sample_id	level_3_code	superpopulation_code	level_1_name	level_2_name	level_3_name	data_set	meta_1	country
GRC11052302	MEL	MEL	Melanesians	Melanesians	Melanesians	GSE80534	PNG_Coastal	PNG
GRC11052316	MEL	MEL	Melanesians	Melanesians	Melanesians	GSE80534	PNG_Coastal	PNG
GRC11052317	MEL	MEL	Melanesians	Melanesians	Melanesians	GSE80534	PNG_Coastal	PNG
GRC11052309	MEL	MEL	Melanesians	Melanesians	Melanesians	GSE80534	PNG_Coastal	PNG
GRC11052310	MEL	MEL	Melanesians	Melanesians	Melanesians	GSE80534	PNG_Coastal	PNG
GRC11052318	MEL	MEL	Melanesians	Melanesians	Melanesians	GSE80534	PNG_Coastal	PNG
GRC11052311	MEL	MEL	Melanesians	Melanesians	Melanesians	GSE80534	PNG_Coastal	PNG
GRC11052313	MEL	MEL	Melanesians	Melanesians	Melanesians	GSE80534	PNG_Coastal	PNG
GRC11052304	MEL	MEL	Melanesians	Melanesians	Melanesians	GSE80534	PNG_Coastal	PNG
GRC11052305	MEL	MEL	Melanesians	Melanesians	Melanesians	GSE80534	PNG_Coastal	PNG
GRC11052306	MEL	MEL	Melanesians	Melanesians	Melanesians	GSE80534	PNG_Coastal	PNG
GRC11052285	MEL	MEL	Melanesians	Melanesians	Melanesians	GSE80534	PNG_Highland	PNG
GRC11052286	MEL	MEL	Melanesians	Melanesians	Melanesians	GSE80534	PNG_Highland	PNG
GRC11052287	MEL	MEL	Melanesians	Melanesians	Melanesians	GSE80534	PNG_Highland	PNG
GRC11052288	MEL	MEL	Melanesians	Melanesians	Melanesians	GSE80534	PNG_Highland	PNG
GRC11052292	MEL	MEL	Melanesians	Melanesians	Melanesians	GSE80534	PNG_Highland	PNG
GRC11052293	MEL	MEL	Melanesians	Melanesians	Melanesians	GSE80534	PNG_Highland	PNG
GRC11052294	MEL	MEL	Melanesians	Melanesians	Melanesians	GSE80534	PNG_Highland	PNG
GRC11052298	MEL	MEL	Melanesians	Melanesians	Melanesians	GSE80534	PNG_Highland	PNG
GRC11052300	MEL	MEL	Melanesians	Melanesians	Melanesians	GSE80534	PNG_Highland	PNG
GRC11052303	MEL	MEL	Melanesians	Melanesians	Melanesians	GSE80534	PNG_Highland	PNG
GRC11053268	MEL	MEL	Melanesians	Melanesians	Melanesians	GSE80534	PNG_Highland	PNG
GRC11053269	MEL	MEL	Melanesians	Melanesians	Melanesians	GSE80534	PNG_Highland	PNG
GRC11053270	MEL	MEL	Melanesians	Melanesians	Melanesians	GSE80534	PNG_Highland	PNG
GRC10041273	EAS	EAS	Filipinos	Filipinos	Filipinos	GSE80534	Philippines	non-Kankanaey
GRC11053499	EAS	EAS	Filipinos	Filipinos	Filipinos	GSE80534	Philippines	non-Kankanaey
GRC10041276	EAS	EAS	Filipinos	Filipinos	Filipinos	GSE80534	Philippines	non-Kankanaey
GRC10041274	EAS	EAS	Filipinos	Filipinos	Filipinos	GSE80534	Philippines	non-Kankanaey
GRC10041272	EAS	EAS	Filipinos	Filipinos	Filipinos	GSE80534	Philippines	non-Kankanaey
GRC10041275	EAS	EAS	Filipinos	Filipinos	Filipinos	GSE80534	Philippines	non-Kankanaey
